num|hno|name|strength|health|durability|mana|r|on|quest|effect|flavour|attack_range
#fields: num - card number, hno - hero number, ctype - card type, count - how many of these cards in deck,
#strength,durability - damage capacity, mana - mana generation per turn
#set ctype=equip
#set id=card_{ctype}_{hno}_{num}
#set type=card card_{ctype} hno_{hno} cnum_{num} hcard
#set create=0
#set _noquotes=create
#set _noquotes=attack_range
# Equipment - Bjorn (hno=1)
15|1|Bjorn's First Bow|1|||||||This is your Main Weapon. Attack range 2.|Not something he's proud of. Still not bad for a five-year-old.|2
20|1|Black Arrows|||||spendGold:3addDamage||<i>Spend 1 attack action in the Robber Camp</i> to loot it.|Starts with 3 arrows here (use [XP] markers).<br>Spend 1 arrow to add 3 damage to this attack action.|Painted black for the funeral they are about to attend.|
16|1|Bone Bane Bow|3||actionAttack||counter(countRunes):dealDamage(adj_attack)||<i>Spend a mend action on Nailfare</i> to bind the relics.|This is your Main Weapon. Attack range 2.<br>Count the [RUNE] rolled in each attack action and deal that much damage to another monster adjacent to the target.|This bunch of bones, bound by braided bamboo became the bane of the banished breathless.|2
21|1|Helmet|||3||gainDamage:1preventDamage||<i>Kill a brute or a skeleton. Take this helmet instead of the gold</i> [XP].|[DAMAGE]: Prevent 1 damage.|Radiating forcefulness.|
24|1|Home Sewn Cape|||0||(2spendMana:1moveHero)/(3spendMana:2preventDamage)|custom|<i>Spend 1 attack action when not adjacent to a monster.</i> Your very own fabrication.|Add 1 [MANA] here very time you roll a [RUNE].<br>2[MANA]: Move 1 area.<br>3[MANA]: Prevent 2 damage.|"Did Bjorn make this?""<br>""Sew it seams…"|
23|1|Home Sewn Tunic|||3||gainDamage:1preventDamage||Practice makes perfect. <i>Spend 1 practice action and 1 experience</i> [XP] to make it.|[DAMAGE]: Prevent 1 damage.<br>Spend 1 mend action to remove all damage from this card.|When your life hangs by a thread, this is sturdier than it seams.|
19|1|Leather Purse|||3||gainDamage:2heal(adj)||<i>After killing a trollkin, take this bag and spawn 2 brutes next to you.</i> They want the bag back.|[DAMAGE]: Heal 2 damage from yourself or any adjacent hero.|Keeping your tools handy: thread, needles, bandages, herbs, and a pocket-sized mead sack.|
18|1|Quiver|1||3||gainDamage:addDamage|actionAttack|<i>Kill a rank 3 monster without getting the gold</i> [XP]. Make this quiver instead.|[DAMAGE]: Add 1 damage to this attack action.|Makes your enemies quiver in their boots.|
17|1|Throwing Axes|||2||gainDamage:3roll(adj)||<i>Spend 1 practice action in a forest</i> to get your aim right.|[DAMAGE]: Roll 3[DIE_ATTACK] against an adjacent monster.|I keep missing him…|
22|1|Trollbane|3||||addDamage(true,trollkin)|actionAttack|<i>Collect 5 gold</i> [XP] <i>from killing trollkin</i> to get a fearsome reputation.|This is your Main Weapon. Attack range 2. Add 1 damage to attack actions against trollkin.|Once used to strangle the Trollfather. Not the conventional use of a bow, but hey, it worked.|2
# Equipment - Alva (hno=2)
23|2|Alva's Bracers||||1|3spendMana:performAction(actionAttack)||<i>Pay 5 gold [XP] on a road</i> to have them imported from Alfheim.|3[MANA]: Perform an attack action.|Brace for impact!|
15|2|Alva's First Bow|1|||||||This is your Main Weapon. Attack range 2.||2
22|2|Belt of Youth||2|||1heal(self)||<i>Enter 8 forest areas</i> to gather support from the Elders.|Heal 1 damage from Alva.|Ironically known as the Waist of Time, it actually carries rejuvenating powers.|
25|2|Bloodline Crystal||||2|custom||<i>Discard 2 cards in Temple Ruins</i> as you realize you're related to Gandalf, king of Alfheim.|3[MANA]: Add 2 damage to this attack action.<br>3[MANA]: Draw 1 card.|I'm … a princess? I knew it!|
24|2|Elven Arrows|2||||||<i>Stand in the Troll Caves and spawn an adjacent troll.</i> Oops!||Elven treasures long forgotten. Used as toothpicks for ages.|
21|2|Elven Blade|||||custom|actionAttack|<i>Kill 3 adjacent monsters</i> to practice switching weapons.|After each attack action, deal 1 damage to a monster adjacent to Alva.||
18|2|Quiver|1||3||gainDamage:custom|actionAttack|<i>Kill a rank 3 monster without getting the gold</i> [XP]. Make this quiver instead.|[DAMAGE]: Add 1 damage to this attack action.|Makes your enemies quiver in their boots.|
20|2|Singing Bow|3||||custom|actionAttack|<i>When you have rolled 10[DIE_ATTACK] in forests</i>, you have learned the songs of the trees.|This is your Main Weapon. Attack range 2.<br>After each attack action, add 1 mana [MANA] to any card.|Sings your swan song.|2
17|2|Throwing Darts|||2||gainDamage:3roll(adj)||<i>Spend 1 practice action in a forest</i> to get your aim right.|[DAMAGE]: Roll 3[DIE_ATTACK] against an adjacent monster.|I'm ready to try it blindfolded…|
16|2|Tiara|||||custom||<i>Find it in the Dark Forest</i>. Turns out you're a princess after all!|Starts with 6 gold [XP] on this card. Gain 1 gold [XP] from here each turn.||
19|2|Windbite|3||||custom||<i>Kill 4 monsters at range 2 or more</i> to get the sponsors lining up.|This is your Main Weapon. Attack range 2.<br>Whenever you roll [RUNE], add another [DIE_ATTACK] to your roll for each [RUNE].|It anticipates your wishes.|2
# Equipment - Embla (hno=3)
19|3|Blade Decorations|1||||custom||<i>Pay 2 gold [XP] in Grimheim</i> to decorate your sword.||Now this is what I call a broad sword.|
25|3|Custom Armor|||3||gainDamage:2preventDamage||<i>Pay 4 gold [XP]</i> to have it made. Then get anormored with it.|[DAMAGE]: Prevent 2 damage.|Armor is the blacksmith's strong suit.|
15|3|Flimsy Blade|1||||||||This miserable heirloom doesn't look like much, and it's not nearly as good as it looks...|
16|3|Healing Potion|||4||gainDamage:1heal(adj)||<i>Spend 1 mend action in the Witch Cabin</i> to let it brew.|[DAMAGE]: Heal 1 damage from yourself or any adjacent hero. May be used any number of times per turn.|This mead is barely legal.|
17|3|Heels|||||dealDamage(adj)||<i>Spend 1 mend action and discard 2 cards in the Witch Cabin.</i> That witch had style!|Deal 1 damage to an adjacent monster.|High heels can be sooo painful.|
20|3|Helmet|||3||gainDamage:1preventDamage||<i>Kill a brute or a skeleton. Take this instead of the gold [XP].</i>|[DAMAGE]: Prevent 1 damage.|Heading for trouble.|
23|3|Leg Guards|1||||||<i>Spend 1 focus action.</i> They're that tight.||Keeps my legs pretty, and leaves funny marks on their faces.|
22|3|Raven's Claw|1||||custom|actionAttack|<i>Enter 10 forest areas</i> to search for the long-forgotten sword.|This is your Main Weapon. Add 2 damage to each attack action.|The ancient sword Hrafnakló was forged from an alloy of celestial iron and silver.|
18|3|Tailored Boots|||2||gainDamage:1moveHero||<i>Pay the shoemaker 2 gold [XP] in town.</i> He'll heel your shoes and save their soles.|[DAMAGE]: Move 1 area.|Fooling your foes with fancy footwork.|
26|3|Throwing Knives|||2||gainDamage:3roll(adj)||<i>Spend 1 practice action in a forest</i> to get your aim right.|[DAMAGE]: Roll 3 [DIE_ATTACK] against an adjacent monster.|Now between the fingers...|
24|3|Warrior Shield|||2||gainDamage:1preventDamage,drawEvent||"<i>Spend 1 attack action</i>, ""negotiating"" with the traveling merchant."|[DAMAGE]: Prevent 1 damage and draw 1 card.|A backup disc to save your life.|
21|3|Wildfire Blade|2||||custom|actionAttack|<i>Spend 1 mend action in the Spewing Mountain</i> to forge it.|This is your Main Weapon. After each attack action, deal 1 damage to an adjacent monster.|Forged in the flames of kidnapped sprites.|
# Equipment - Boldur (hno=4)
24|4|Battle Boots|1||||||<i>Spend 1 focus action</i> to permanently attach them to your feet.||Stepping on every toe within range.|
15|4|Boldur's First Pick|1|||||||This is your Main Weapon.|Picks anything, even noses.|
20|4|Dvalin's Pick|||||custom||<i>End your movement adjacent to 3 mountain areas.</i> The tomb had better be there!|Spend an attack action to gain 1 gold [XP], 1 mana [MANA], and draw one card.|Dvalin, who made the Brisingamen jewelry for Freyja, was buried between two mountain walls.|
23|4|Dwarf Helm|||4||gainDamage:1preventDamage||<i>Spend 2 gold [XP] in the Temple Ruins.</i> A bowl is a good start.|[DAMAGE]: Prevent 1 damage.|People hit what they can reach. On Boldur, that's mainly his head.|
18|4|Dwarf Mail|||||preventDamage|resolveHits|<i>Enter 7 areas adjacent to mountains.</i> Silly family tradition!|Prevent the first damage dealt to Boldur each monster turn.|Wearing this, Boldur is quite a hot male.|
25|4|Dwarf Pick|1||||custom||<i>Kill 3 monsters</i>, then you get this from an anonymous admirer.||Boldur, this is for you, so you know I would always pick you! X O X O|
22|4|Eitri's Pick|2||||custom||<i>End your movement adjacent to 4 monsters or 1 legend</i> to pick a fight.|This is your Main Weapon. When you use Rapid Strike, add 2 [DIE_ATTACK] to that attack action.|Used by Eitiri, who forged Thor's hammer Mjölnir.|
17|4|Mining Equipment|||2||gainDamage:custom||<i>Pay 1 gold</i> [XP] for the equipment. Then <i>pay 2 gold</i> [XP] for insureance and taxes.|[DAMAGE]: Gain 2 gold [XP] if you stand adjacent to a mountain area.<br>[DAMAGE]: Gain 3 gold [XP] if you stand adjacent to 3 mountain areas.|I'm digging this gold rush…|
19|4|Orebiter|||||custom||<i>Lose 2 gold</i>[XP]. The potential gain is endless.|You may attack adjacent mountain areas. For each damage dealt, gain 1 gold [XP].|It's an auto-pick.|
26|4|Precision Axes|||3||gainDamage:dealDamage(adj)||<i>Spend 1 practice action in a forest</i> to get access to these.|[DAMAGE]: Deal 1 unpreventable damage to an adjacent monster.|Boldur is not happy until he can fell a tree in one throw.|
16|4|Shield|||2||gainDamage:2preventDamage||<i>Enter the Ogre Valley or skip the gold [XP] from killing a troll.</i>|[DAMAGE]: Prevent 2 damage.|Breaking off one side of a troll breastplate should do the trick|
21|4|Smiterbiter|1||||custom||<i>End your movementin the Marsh of Sorrow</i>, covered to the beard in yuck.|This is your Main Weapon. If you kill a monster in an attack action, any excess damage may be stored here (max 3 stored). Damage stored here may be added to your attack action.|I axed your first.|
# Equipment - Finkel (hno=5) - expansion, not implemented
#15|5|Cane|||2||gainDamage:1moveHero||<i>Discard 2 cards from hand</i>. Nobody gets the first few spells right.|[DAMAGE]: Move 1 area.|His cane is comforting – it makes him quite hopful.|
#26|5|Drink of the Tides|||||1heal(adj)||<i>End your movement next to water</i> to gather the seaweed.|Heal 1 damage from Finkel or an adjacent hero.||
#19|5|Element Ring|||||custom|actionAttack|<i>Spend a mend action adjacent to mountain, plains, and forest.</i>|Add 1 damage to each attack action.|Forged where the elements meet, this ring rules them all.|
#21|5|Lightning Rod|||||custom|actionAttack|<i>Spend a prepare action and 4 experience</i> [XP] to install it.|Each time you damage a monster, you may spend 1 mana [MANA] from any card to deal 1 additional damage.|Magic well grounded.|
#18|5|Magic Cape|||||||<i>Spend a prepare action in the Wyrm Lair</i> to gather the shed skin.|A fashion accessory to display your cape-abilities. It's got you covered.||
#22|5|Power Staff|2||||||<i>Deal 3 damage to yourself in the Temple Ruins</i>.|This is your Main Weapon. Attack range 2.|The hidden dungeon of the old ruin is not safe. At least not with Finkel there…|2
#16|5|Ring of Au|||3||gainDamage:(2heal(adj))/(2dealDamage(adj))||<i>Remove 7 [MANA] from your cards</i> to make the magical inscriptions.|[DAMAGE]: Heal 2 damage from yourself or any adjacent hero.<br>[DAMAGE]: Deal 2 damage to an adjacent monster.|Ow, ow, ow!|
#24|5|Rune Scroll|||2||gainDamage:1drawEvent||<i>Spend 2 practice actions</i> to study the runes.|[DAMAGE]: Draw 1 card.||
#23|5|Sacred Scroll|||2||gainDamage:1drawEvent||<i>Enter the Highlands</i> to stumble upon it.|[DAMAGE]: Draw 1 card.|Arcane letters, archaic language, but beyond that, new spells to be learned.|
#17|5|Wand|1||2||gainDamage:gainMana||<i>Discard 2 cards from hand</i>. Nobody gets the first few spells right.|[DAMAGE]: Add 1 mana [MANA] to 1 of your cards.|Now extra long, to support wand-ering.|
#25|5|Wand of Excessive Power|2||||custom|actionAttack|<i>Discard 3 cards from hand</i> to hotwire it.|This is your Main Weapon. After each attack action, add 1 mana [MANA] to any card.|It's definitely not free of charge.|
#20|5|Wizard's Hat|||||custom||<i>Spend 4 mana</i> [MANA] to conjure a… groundhog!? I bet you didn't expect that! |When you roll any number of [DIE_ATTACK], roll 1 additional [DIE_ATTACK].|Hatters gonna hat.|
# Equipment - Sindra (hno=6) - expansion, not implemented
#18|6|Blessed Staff|3||||custom||<i>Spend 1 attack action in Dead Plains</i> to unearth it.|This is your Main Weapon. All [RUNE] count as hits for you.|Buried with its hopefully still-dead owner, it radiates power.|
#15|6|Circle of Life|||3||custom||<i>Equip this for free</i>, if you dare.|Damage dealt to Sindra may be placed on Circle of Life instead. Each time you use a mend action, repair 1 damage from Circle of Life.||
#23|6|Cursed Heirloom||1|||custom||<i>Equip this for free</i>, if you dare.|Before your first action each turn, you must take 1 damage. Then draw a card if possible.|This ancient hand-me-down has claimed the lives of 3 of Sindra's kin.|
#20|6|Element Staff|2||||custom||<i>Play 6 cards</i> to get attuned to its powers.|This is your Main Weapon. After each attack action, add 1[MANA] here. You may remove up to 3[MANA] from here to add that much damage to your attack action.|It's elemental stuff.|
#22|6|Healing Potion|||4||gainDamage:1heal(adj)||<i>Spend 1 mend action in the Witch Cabin</i> to let it brew.|[DAMAGE]: Heal 1 damage from yourself or any adjacent hero. May be used any number of times per turn.|Life in a botle.|
#26|6|Magic Cape|||||||<i>Spend a prepare action in the Wyrm Lair</i> to gather the shed skin.|You always have cover.|Natural camouflage.|
#21|6|Mana Crystal||||1|preventDamage|resolveHits|<i>Enter a plains area in the Spewing Mountain</i> to search the lava flows.|Remove any number of mana [MANA] from here to prevent that much damage against you or another hero within range 2.|At the slopes of the Spewing Mountain, where ancient rocks hide arcane stones.|
#16|6|Sacred Scroll|||2||gainDamage:1drawEvent||<i>Enter the Highlands</i> to stumble upon it.|[DAMAGE]: Draw 1 card.|Arcane letters, archaic language, but beyond that, new spells to be learned.|
#24|6|Sindra's Amulet|||2||gainDamage:custom||<i>Enter Nailfare. Place a card from your discard pile under this card.</i>|[DAMAGE]: Perform the effect of the card under this.|Ritual magic, trapped in a crystal.|
#19|6|Trinket||||1|custom||<i>Use 5 mana [MANA] in a single turn</i> to conjure it accidentally.|3[MANA]: If you have used your 2 actions this turn, perform one of the 4 remaining actions.|It is the little things in life that inspire.|
#25|6|Wand|1||2||gainDamage:gainMana||<i>Discard 2 cards from hand</i>. Nobody gets the first few spells right.|[DAMAGE]: Add 1 mana [MANA] to 1 of your cards.|Now extra long, to support wand-ering.|
#17|6|Wizard's Hat|||||custom||<i>Spend 4 mana</i> [MANA] to conjure a rabbit. Only then will you be worthy of this hat.||Hatters gonna hat.|
