y|x|terrain|loc|c|road
#set id=hex_{x}_{y}
#set name=
#set location=map_hexes
1|9|forest|DarkForest|red
1|10|forest|DarkForest|red
1|11|forest|DarkForest|red
1|12|forest|DarkForest|red|1
1|13|mountain|
1|14|mountain|
1|15|plains|DeadPlains|red
1|16|plains|DeadPlains|red
1|17|plains|DeadPlains|red
2|8|forest|DarkForest|red
2|9|forest|DarkForest|red
2|10|forest|DarkForest|red
2|11|forest|DarkForest|red
2|12|plains|||1
2|13|plains|
2|14|plains|
2|15|plains|DeadPlains|red
2|16|plains|DeadPlains|red
2|17|plains|DeadPlains|red
3|7|forest|DarkForest|red
3|8|forest|DarkForest|red
3|9|forest|DarkForest|red
3|10|plains|
3|11|plains||
3|12|plains|||1
3|13|plains|
3|14|plains|
3|15|plains|
3|16|plains|DeadPlains|red
3|17|plains|DeadPlains|red
4|6|plains|DarkForest|red|1
4|7|forest|DarkForest|red
4|8|forest|DarkForest|red
4|9|plains|
4|10|forest|
4|11|plains||
4|12|forest|TempleRuins||1
4|13|mountain|
4|14|plains|
4|15|plains|
4|16|plains|DeadPlains|red
4|17|lake|
5|5|lake|
5|6|plains|||1
5|7|plains|
5|8|plains|
5|9|plains|
5|10|plains|
5|11|forest||
5|12|plains|||1
5|13|plains||
5|14|mountain||
5|15|plains|
5|16|lake|Nailfare|yellow|1
5|17|lake|Nailfare|yellow|1
6|4|lake|
6|5|lake|
6|6|mountain|TrollCaves|yellow|1
6|7|plains|
6|8|plains|
6|9|forest|
6|10|plains||
6|11|plains|||1
6|12|plains||
6|13|plains|
6|14|plains|
6|15|plains|||1
6|16|lake|
6|17|lake|
7|3|mountain|
7|4|mountain|
7|5|mountain|TrollCaves|yellow
7|6|mountain|TrollCaves|yellow|1
7|7|plains|||1
7|8|plains|
7|9|plains|
7|10|plains||
7|11|plains|||1
7|12|plains|
7|13|plains|||1
7|14|plains|||1
7|15|mountain|
7|16|plains|MarshOfSorrow|red
7|17|plains|MarshOfSorrow|red
8|2|forest|OgreValley|red
8|3|forest|OgreValley|red
8|4|forest|OgreValley|red
8|5|forest|
8|6|plains|
8|7|plains|||1
8|8|plains|||1
8|9|plains|Grimheim|yellow
8|10|plains|Grimheim|yellow
8|11|plains|||1
8|12|plains|||1
8|13|plains|
8|14|plains|
8|15|plains|
8|16|plains|MarshOfSorrow|red
8|17|plains|MarshOfSorrow|red
9|1|plains|OgreValley|red
9|2|plains|OgreValley|red
9|3|forest|OgreValley|red
9|4|plains||
9|5|plains||
9|6|plains||
9|7|plains||
9|8|plains|Grimheim|yellow
9|9|plains|Grimheim|yellow
9|10|plains|Grimheim|yellow
9|11|plains||
9|12|plains||
9|13|plains||
9|14|plains||
9|15|plains||
9|16|plains|MarshOfSorrow|red
9|17|plains|MarshOfSorrow|red
10|1|plains|OgreValley|red
10|2|forest|OgreValley|red
10|3|plains|OgreValley|red
10|4|forest|
10|5|plains|||1
10|6|plains|||1
10|7|plains|||1
10|8|plains|Grimheim|yellow
10|9|plains|Grimheim|yellow
10|10|forest|||1
10|11|forest||
10|12|plains|
10|13|plains|
10|14|plains|
10|15|plains|MarshOfSorrow|red
10|16|plains|MarshOfSorrow|red
11|1|plains|OgreValley|red
11|2|plains|||1
11|3|plains|||1
11|4|plains|||1
11|5|forest|RobberCamp|
11|6|plains|
11|7|plains||
11|8|plains|||1
11|9|mountain|
11|10|forest|||1
11|11|forest|WitchCabin||1
11|12|plains|
11|13|plains|
11|14|plains|MarshOfSorrow|red
11|15|plains|MarshOfSorrow|red
12|1|plains|||1
12|2|forest|
12|3|forest|
12|4|forest|
12|5|mountain|
12|6|plains||
12|7|plains|||1
12|8|plains||
12|9|plains|
12|10|plains|
12|11|plains|||1
12|12|forest|||1
12|13|forest|MarshOfSorrow|red
12|14|forest|MarshOfSorrow|red
13|1|forest|
13|2|forest|
13|3|plains|
13|4|mountain|
13|5|mountain|
13|6|plains|
13|7|plains|||1
13|8|plains|
13|9|mountain|
13|10|plains|
13|11|mountain|
13|12|plains|||1
13|13|forest|||1
14|1|forest|SpewingMountain|red
14|2|plains|SpewingMountain|red
14|3|plains|
14|4|plains|
14|5|plains|
14|6|mountain|
14|7|plains|||1
14|8|plains|
14|9|plains|
14|10|mountain|
14|11|plains|Highlands|red
14|12|mountain|Highlands|red
15|1|plains|SpewingMountain|red
15|2|mountain|SpewingMountain|red
15|3|mountain|SpewingMountain|red
15|4|plains|
15|5|mountain|
15|6|plains|WyrmLair|yellow|1
15|7|mountain|
15|8|plains|
15|9|plains|
15|10|plains|Highlands|red
15|11|plains|Highlands|red
16|1|mountain|SpewingMountain|red
16|2|mountain|SpewingMountain|red
16|3|mountain|SpewingMountain|red
16|4|plains|SpewingMountain|red
16|5|plains|WyrmLair|yellow|1
16|6|plains|WyrmLair|yellow
16|7|plains|
16|8|plains|
16|9|mountain|Highlands|red
16|10|mountain|Highlands|red
17|1|mountain|SpewingMountain|red
17|2|mountain|SpewingMountain|red
17|3|mountain|SpewingMountain|red
17|4|mountain|||1
17|5|plains|WyrmLair|yellow
17|6|mountain|Highlands|red
17|7|mountain|Highlands|red
17|8|mountain|Highlands|red
17|9|mountain|Highlands|red
