id|name|count|type|create|location|tc|faction|rank|strength|health|xp|move|armor
#set _noquotes=create
#set _noquotes=rank
#set _noquotes=strength
#set _noquotes=health
#set _noquotes=xp
#set _noquotes=move
#set _noquotes=armor

# Hero miniatures
hero_1|Bjorn|1|hero|1|hex_8_9|#2e7d32|||||||
hero_2|Alva|1|hero|1|hex_8_10|#1565c0|||||||
hero_3|Embla|1|hero|1|hex_10_8|#bf360c|||||||
hero_4|Boldur|1|hero|1|hex_10_9|#c62828|||||||
#expansions?|
hero_5|Finkel|1|hero|1|limbo||||||||
hero_6|Sindra|1|hero|1|limbo||||||||

# Trollkin faction monsters|
monster_goblin|Goblin|20|monster trollkin rank1|2|supply_monster|#4a7a3a|trollkin|1|1|2|1|2|
monster_brute|Brute|15|monster trollkin rank2|2|supply_monster|#226622|trollkin|2|3|3|2||
monster_troll|Troll|10|monster trollkin rank3|2|supply_monster|#0a2202|trollkin|3|6|7|3||

# Fire Horde faction monsters|
monster_sprite|Sprite|20|monster firehorde rank1|2|supply_monster|#c49a20|firehorde|1|1|2|1||
monster_elemental|Elemental|15|monster firehorde rank2|2|supply_monster|#c86020|firehorde|2|3|4|2||
monster_jotunn|Jotunn|10|monster firehorde rank3|2|supply_monster|#c94420|firehorde|3|5|6|3||

# Dead faction monsters|
monster_imp|Imp|20|monster dead rank1|2|supply_monster|#c0508a|dead|1|2|2|1||
monster_skeleton|Skeleton|15|monster dead rank2|2|supply_monster|#9b59b6|dead|2|4|3|2||
monster_draugr|Draugr|10|monster dead rank3|2|supply_monster|#6c3483|dead|3|6|5|3||1

# Legend monsters (6 legends| each has yellow _1 and red _2 level sides)||||||||||||
# Numbering matches yellow monster cards 1-6: 1=Queen| 2=Seer| 3=Grendel| 4=Surt| 5=Hrungbald| 6=Nidhuggr
monster_legend_1_1|Queen of the Dead (I)|1|monster legend|1|supply_monster|#6c3483|dead||7|11|6||
monster_legend_1_2|Queen of the Dead (II)|1|monster legend|1|limbo|#6c3483|dead||7|11|6||
monster_legend_2_1|Seer of Odin (I)|1|monster legend|1|supply_monster|#c86020|firehorde||3|5|3||
monster_legend_2_2|Seer of Odin (II)|1|monster legend|1|limbo|#c86020|firehorde||0|6|4||
monster_legend_3_1|Grendel (I)|1|monster legend|1|supply_monster|#4a7a3a|trollkin||7|12|6||
monster_legend_3_2|Grendel (II)|1|monster legend|1|limbo|#4a7a3a|trollkin||4|15|7||
monster_legend_4_1|Surt (I)|1|monster legend|1|supply_monster|#c94420|firehorde||4|7|5||
monster_legend_4_2|Surt (II)|1|monster legend|1|limbo|#c94420|firehorde||7|15|7||
monster_legend_5_1|Hrungbald (I)|1|monster legend|1|supply_monster|#226622|trollkin||4|6|4||
monster_legend_5_2|Hrungbald (II)|1|monster legend|1|limbo|#226622|trollkin||7|11|5||
monster_legend_6_1|Nidhuggr (I)|1|monster legend|1|supply_monster|#9b59b6|dead||0|13|6||
monster_legend_6_2|Nidhuggr (II)|1|monster legend|1|limbo|#9b59b6|dead||0|18|8||
